trial,_right_canvas,times,_left_canvas,Unnamed: 4
27,0,1875,0,
27,1,1905,0,
27,1,1934,0,
27,0,1963,1,
27,0,1990,1,
27,0,2013,0,
27,0,2039,0,
27,0,2067,1,
27,0,2096,1,
27,0,2126,1,
27,0,2149,1,
27,0,2173,1,
27,0,2202,1,
27,0,2229,1,
27,0,2258,1,
27,0,2288,1,
27,0,2312,0,
27,0,2340,0,
27,0,2368,1,
27,0,2391,1,
27,0,2418,1,
27,0,2447,1,
27,0,2474,1,
27,0,2502,1,
27,0,2530,1,
27,0,2558,1,
27,0,2586,0,
27,0,2615,1,
27,0,2640,1,
27,0,2670,1,
27,0,2698,0,
27,0,2727,1,
27,0,2752,1,
27,1,2783,0,
27,1,2811,0,
27,1,2839,0,
27,1,2869,0,
27,1,2896,0,
27,1,2927,0,
27,1,2955,0,
27,0,2984,0,
27,1,3010,0,
27,1,3038,0,
27,1,3066,0,
27,1,3094,0,
27,1,3118,0,
27,1,3148,0,
27,1,3177,0,
27,1,3204,0,
27,1,3231,0,
27,1,3260,0,
27,1,3289,0,
27,1,3315,0,
27,1,3342,0,
27,1,3371,0,
27,1,3397,0,
27,1,3420,0,
27,1,3449,0,
27,1,3476,0,
27,1,3505,0,
27,1,3532,0,
27,1,3557,0,
27,1,3584,0,
27,1,3613,0,
27,1,3640,0,
27,1,3671,0,
27,1,3698,0,
27,1,3727,0,
27,1,3755,0,
27,1,3782,0,
27,0,3812,0,
27,1,3840,0,
27,1,3870,0,
27,1,3903,0,
27,1,3937,0,
27,1,3964,0,
27,1,3994,0,
27,1,4023,0,
27,1,4055,0,
27,1,4083,0,
27,1,4111,0,
27,1,4140,0,
27,1,4163,0,
27,1,4191,0,
27,1,4218,0,
27,1,4246,0,
27,0,4275,0,
27,1,4306,0,
27,0,4333,0,
27,1,4357,0,
27,1,4384,0,
27,1,4413,0,
27,0,4441,0,
27,0,4468,0,
27,1,4497,0,
27,0,4529,0,
27,1,4556,0,
27,1,4578,0,
27,1,4602,0,
27,1,4626,0,
27,1,4653,0,
27,1,4678,0,
27,1,4702,0,
27,1,4725,0,
27,1,4753,0,
27,1,4775,0,
27,1,4801,0,
27,1,4824,0,
27,1,4848,0,
27,1,4870,0,
27,0,4897,0,
27,1,4923,0,
27,1,4946,0,
27,1,4970,0,
27,1,4998,0,
27,1,5022,0,
27,0,5045,1,
27,0,5076,1,
27,0,5105,1,
27,0,5128,1,
27,0,5156,1,
27,0,5179,1,
27,0,5206,1,
27,0,5233,0,
27,0,5260,0,
27,0,5283,1,
27,0,5311,1,
27,0,5336,1,
27,0,5366,1,
27,0,5394,1,
27,0,5418,1,
27,0,5441,0,
27,0,5467,1,
27,0,5493,1,
27,0,5526,0,
27,0,5557,0,
27,1,5584,0,
27,0,5612,1,
27,0,5636,0,
27,0,5667,1,
27,0,5694,0,
27,0,5723,0,
27,0,5752,0,
27,0,5779,1,
27,0,5807,1,
27,0,5833,1,
27,0,5861,1,
27,0,5889,1,
27,0,5916,1,
27,0,5945,1,
27,0,5974,1,
27,0,6002,1,
27,0,6033,1,
27,0,6059,1,
27,0,6082,0,
27,0,6111,1,
27,0,6140,1,
27,0,6167,1,
27,0,6195,1,
27,0,6223,1,
27,0,6250,1,
27,0,6280,1,
27,0,6308,1,
27,0,6336,1,
27,0,6363,1,
27,0,6392,1,
27,0,6424,0,
27,0,6447,1,
27,0,6476,1,
27,0,6505,1,
27,0,6535,0,
27,1,6563,0,
27,0,6591,0,
27,0,6614,1,
27,0,6640,0,
