trial,_left_canvas,_right_canvas,times,Unnamed: 4
47,0,0,385,
47,1,0,420,
47,1,0,458,
47,1,0,492,
47,0,0,525,
47,0,1,558,
47,0,1,595,
47,0,1,629,
47,0,1,662,
47,0,0,700,
47,0,0,732,
47,0,1,767,
47,0,1,808,
47,0,1,845,
47,0,1,885,
47,0,1,925,
47,0,0,958,
47,0,0,992,
47,0,0,1027,
47,0,0,1064,
47,0,0,1098,
47,0,0,1131,
47,0,0,1164,
47,0,0,1199,
47,0,0,1230,
47,0,0,1264,
47,0,0,1304,
47,0,0,1343,
47,0,0,1378,
47,0,1,1417,
47,0,1,1453,
47,0,1,1491,
47,0,1,1526,
47,0,1,1563,
47,0,1,1600,
47,0,1,1639,
47,0,1,1678,
47,0,1,1712,
47,0,1,1748,
47,0,1,1796,
47,0,1,1831,
48,0,1,0,
48,0,0,36,
48,0,1,72,
48,0,1,109,
48,0,1,145,
48,0,1,178,
48,0,1,212,
48,0,1,247,
48,0,1,281,
48,0,1,315,
48,0,0,356,
48,0,1,395,
48,0,1,433,
49,0,0,0,
49,0,1,39,
49,0,1,72,
49,0,1,110,
49,0,1,143,
49,0,1,182,
49,0,0,217,
49,0,1,250,
49,0,1,283,
49,0,1,325,
49,0,1,355,
49,0,1,391,
49,0,1,419,
49,0,1,456,
49,0,1,488,
49,0,1,517,
49,0,1,552,
49,0,1,588,
49,0,0,625,
49,0,1,668,
49,0,1,702,
49,0,1,737,
49,0,1,769,
49,0,1,810,
49,0,0,841,
49,0,1,880,
49,0,1,916,
49,0,0,952,
49,0,1,986,
49,0,1,1019,
49,0,1,1057,
49,0,1,1104,
49,0,1,1141,
49,0,1,1179,
49,0,1,1218,
49,0,1,1253,
49,0,1,1292,
49,0,1,1326,
49,0,1,1370,
49,0,1,1409,
49,0,1,1443,
49,0,1,1480,
49,0,1,1515,
49,0,1,1548,
49,0,1,1584,
49,0,1,1623,
49,0,1,1658,
49,0,1,1692,
49,0,0,1722,
49,1,0,1756,
49,0,1,1787,
49,0,1,1821,
49,1,0,1855,
49,0,0,1890,
49,1,0,1924,
49,0,0,1962,
49,1,0,2003,
49,0,1,2041,
49,0,1,2072,
49,1,0,2106,
49,1,0,2137,
49,0,1,2170,
49,1,0,2206,
49,0,1,2240,
49,0,0,2272,
49,0,0,2307,
49,0,0,2337,
49,1,0,2370,
49,0,1,2409,
49,0,1,2439,
49,0,0,2471,
49,0,1,2504,
49,0,1,2538,
49,0,0,2571,
49,1,0,2604,
49,0,1,2639,
49,0,1,2673,
49,0,1,2706,
49,0,1,2740,
49,0,1,2770,
49,0,1,2808,
49,0,1,2842,
49,0,1,2882,
49,0,0,2919,
49,0,1,2953,
50,0,0,0,
50,0,0,34,
50,0,0,72,
50,0,0,101,
50,0,1,136,
50,0,1,170,
50,0,0,200,
50,0,0,235,
50,0,1,272,
50,0,1,311,
50,0,1,342,
50,0,0,373,
50,0,0,410,
50,0,0,449,
50,0,1,486,
