trial,times,_left_canvas,_right_canvas,Unnamed: 4
22,56091,1,0,
22,56222,0,1,
22,56369,0,1,
22,56588,1,0,
22,56684,1,0,
22,56814,1,0,
22,56915,1,0,
22,57015,1,0,
22,57101,1,0,
22,57216,1,0,
22,57312,1,0,
22,57416,1,0,
22,57528,1,0,
22,57632,1,0,
22,57749,1,0,
22,57844,1,0,
22,57951,1,0,
22,58054,1,0,
22,58153,0,1,
22,58270,1,0,
22,58362,1,0,
22,58705,1,0,
22,58827,1,0,
22,58949,1,0,
22,59052,1,0,
22,59182,1,0,
22,59284,1,0,
22,59391,1,0,
22,59489,1,0,
22,59605,1,0,
22,59687,1,0,
22,59792,0,0,
22,59903,1,0,
22,59992,1,0,
22,60091,0,0,
22,60202,0,0,
22,60284,1,0,
22,60413,1,0,
22,60546,1,0,
22,60689,1,0,
22,60891,1,0,
22,61037,1,0,
22,61215,1,0,
22,61421,1,0,
22,61537,0,1,
22,61670,0,0,
22,61776,1,0,
22,61883,1,0,
22,61994,1,0,
22,62084,0,0,
22,62168,1,0,
22,62292,0,0,
22,62408,0,0,
22,62521,0,0,
22,62637,0,0,
22,62762,1,0,
22,62863,0,0,
22,62966,0,0,
22,63064,0,0,
22,63152,0,0,
22,63276,1,0,
22,63367,1,0,
22,63477,0,0,
22,63557,0,0,
22,63677,0,0,
22,63761,1,0,
22,63893,1,0,
22,63992,1,0,
22,64103,1,0,
22,64236,1,0,
22,64349,1,0,
22,64464,0,0,
22,64552,1,0,
22,64675,0,0,
22,64771,1,0,
22,64887,0,0,
22,64994,0,0,
22,65101,0,0,
22,65188,1,0,
22,65282,1,0,
22,65391,0,0,
22,65480,1,0,
22,65616,0,0,
22,65714,0,0,
22,65870,0,0,
22,65963,0,0,
22,66070,1,0,
22,66171,0,0,
22,66305,0,0,
22,66420,0,0,
22,66532,0,0,
22,66659,0,0,
22,66759,0,0,
22,66867,0,0,
22,66960,1,0,
22,67064,1,0,
22,67148,1,0,
22,67279,1,0,
22,67685,1,0,
22,67842,1,0,
22,67980,1,0,
22,68086,1,0,
22,68196,1,0,
22,68297,1,0,
22,68429,1,0,
22,68525,0,1,
22,68620,0,0,
22,68729,1,0,
22,68828,1,0,
22,68951,1,0,
22,69056,1,0,
22,69171,1,0,
22,69267,0,0,
22,69384,0,0,
22,69480,1,0,
22,69615,1,0,
22,69714,0,0,
22,69817,1,0,
22,69937,1,0,
22,70029,1,0,
22,70132,1,0,
22,70227,1,0,
22,70349,1,0,
22,70442,1,0,
22,70547,1,0,
22,70647,1,0,
22,70739,1,0,
22,70844,1,0,
22,70953,1,0,
22,71088,1,0,
22,71186,1,0,
22,71292,1,0,
22,71408,1,0,
22,71514,1,0,
22,71606,1,0,
22,71697,1,0,
22,71842,1,0,
22,71963,1,0,
22,72083,1,0,
22,72175,1,0,
22,72280,1,0,
22,72387,0,0,
22,72522,1,0,
22,72617,1,0,
22,72752,1,0,
22,72896,1,0,
22,73047,1,0,
22,73173,1,0,
22,73330,1,0,
22,73461,1,0,
22,73565,1,0,
22,73687,1,0,
22,73785,1,0,
22,73893,1,0,
22,74031,1,0,
22,74155,1,0,
22,74266,1,0,
22,74383,1,0,
22,74473,1,0,
22,74581,1,0,
22,74702,1,0,
22,74795,1,0,
22,74905,1,0,
22,75014,0,0,
22,75136,1,0,
22,75245,0,0,
22,75397,0,0,
22,75521,0,0,
22,75632,1,0,
22,75728,1,0,
22,75830,1,0,
22,75923,0,0,
22,76042,1,0,
22,76132,1,0,
22,76222,1,0,
22,76339,1,0,
22,76450,1,0,
22,76595,0,0,
22,76688,1,0,
22,76796,1,0,
22,76900,1,0,
22,77002,1,0,
22,77084,1,0,
22,77185,1,0,
22,77299,1,0,
22,77393,1,0,
22,77490,1,0,
22,77594,1,0,
22,77671,0,0,
22,77791,1,0,
22,77906,0,0,
22,78014,1,0,
22,78113,1,0,
22,78226,1,0,
22,78323,1,0,
22,78405,1,0,
22,78773,0,0,
22,78921,1,0,
22,79042,1,0,
22,79135,1,0,
22,79245,1,0,
22,79329,1,0,
22,79449,1,0,
22,79531,1,0,
22,79615,1,0,
22,79728,1,0,
22,79810,1,0,
22,79922,1,0,
22,80018,1,0,
22,80128,1,0,
22,80226,1,0,
22,80326,1,0,
22,80422,1,0,
22,80511,1,0,
22,80605,1,0,
22,80689,1,0,
22,80778,1,0,
22,80884,1,0,
22,80995,1,0,
22,81115,1,0,
22,81274,1,0,
22,81462,1,0,
22,81611,1,0,
22,81742,1,0,
22,81887,1,0,
22,82061,0,0,
22,82185,1,0,
22,82314,1,0,
22,82484,1,0,
22,82613,1,0,
22,82719,1,0,
22,82813,1,0,
22,82909,1,0,
22,83016,1,0,
22,83101,0,0,
22,83206,1,0,
22,83316,1,0,
22,83411,1,0,
22,83522,1,0,
22,83617,0,0,
22,83740,1,0,
22,83851,1,0,
22,83983,1,0,
22,84076,1,0,
22,84211,0,1,
22,84302,1,0,
22,84411,1,0,
22,84500,1,0,
22,84595,1,0,
22,84711,1,0,
22,84846,1,0,
22,84959,1,0,
22,85114,1,0,
22,85225,1,0,
22,85341,1,0,
22,85467,1,0,
22,85589,1,0,
22,85696,1,0,
22,85805,1,0,
22,85932,1,0,
22,86076,1,0,
22,86178,1,0,
22,86303,1,0,
22,86514,1,0,
22,86636,1,0,
22,86780,1,0,
22,86921,1,0,
22,87042,1,0,
22,87152,1,0,
22,87299,1,0,
22,87432,1,0,
22,87588,1,0,
22,87710,1,0,
22,87833,1,0,
22,87932,1,0,
22,88102,1,0,
22,88268,1,0,
22,88403,1,0,
22,88542,1,0,
22,88671,1,0,
22,88855,1,0,
22,88986,1,0,
22,89094,1,0,
22,89245,1,0,
22,89355,1,0,
22,89511,1,0,
22,89628,1,0,
22,89752,1,0,
22,89858,1,0,
22,90026,1,0,
22,90167,0,1,
22,90268,0,1,
22,90409,0,0,
22,90518,0,0,
22,90670,1,0,
22,90790,0,0,
22,90925,1,0,
22,91091,1,0,
22,91618,1,0,
22,91832,1,0,
22,92027,1,0,
22,92173,1,0,
22,92305,0,0,
22,92423,0,0,
22,92553,0,0,
22,92665,0,0,
22,92824,0,0,
22,92929,1,0,
22,93055,1,0,
22,93246,1,0,
22,93381,0,0,
22,93562,0,0,
22,93722,0,0,
22,93862,0,0,
22,93990,0,0,
22,94137,0,0,
22,94346,0,0,
22,94511,0,0,
22,94715,0,0,
22,94905,0,0,
22,95062,1,0,
22,95327,1,0,
22,95531,1,0,
22,95670,1,0,
22,95845,1,0,
22,95954,1,0,
22,96052,1,0,
22,96179,0,0,
22,96278,1,0,
22,96409,1,0,
22,96521,1,0,
22,96620,1,0,
22,96731,1,0,
22,96851,1,0,
22,96965,1,0,
22,97088,1,0,
22,97213,1,0,
22,97349,1,0,
22,97451,1,0,
22,97576,1,0,
22,97686,1,0,
22,97835,1,0,
22,97937,1,0,
22,98067,1,0,
22,98174,1,0,
22,98318,1,0,
22,98495,1,0,
22,98606,1,0,
22,98719,1,0,
22,98847,1,0,
22,98975,1,0,
22,99109,1,0,
22,99235,0,0,
22,99348,1,0,
22,99490,1,0,
22,99591,1,0,
22,99733,1,0,
22,99863,1,0,
22,99989,1,0,
22,100107,1,0,
22,100258,1,0,
22,100384,1,0,
22,100507,1,0,
22,100626,0,0,
22,100749,0,0,
22,100883,1,0,
22,100982,1,0,
22,101123,1,0,
22,101239,1,0,
22,101598,1,0,
22,101736,1,0,
22,101857,1,0,
