trial,times,_right_canvas,_left_canvas,Unnamed: 4
40,669,1,0,
40,702,1,0,
40,736,1,0,
40,769,1,0,
40,803,1,0,
40,837,1,0,
40,870,1,0,
40,903,1,0,
40,937,1,0,
40,966,1,0,
40,1001,1,0,
40,1037,1,0,
40,1071,1,0,
40,1104,1,0,
40,1137,1,0,
40,1170,1,0,
40,1203,1,0,
40,1237,1,0,
40,1270,1,0,
40,1306,1,0,
40,1340,1,0,
40,1371,1,0,
40,1404,1,0,
40,1432,1,0,
40,1465,1,0,
40,1499,1,0,
40,1531,1,0,
40,1566,1,0,
40,1598,1,0,
40,1631,1,0,
40,1659,1,0,
40,1691,1,0,
40,1722,1,0,
40,1754,1,0,
40,1786,1,0,
40,1820,1,0,
40,1853,1,0,
40,1887,0,0,
40,1920,1,0,
40,1953,1,0,
40,1986,1,0,
40,2020,1,0,
40,2058,0,0,
40,2106,1,0,
40,2155,1,0,
40,2195,1,0,
40,2233,1,0,
40,2280,1,0,
40,2337,1,0,
40,2373,1,0,
40,2404,1,0,
40,2438,1,0,
40,2471,1,0,
40,2505,1,0,
40,2539,1,0,
40,2571,0,0,
40,2605,0,0,
40,2638,0,1,
40,2672,1,0,
40,2705,1,0,
40,2739,1,0,
40,2772,1,0,
40,2807,1,0,
40,2839,1,0,
40,2873,1,0,
40,2907,1,0,
40,2941,1,0,
40,2973,1,0,
40,3006,1,0,
40,3039,1,0,
40,3068,1,0,
40,3099,1,0,
40,3131,1,0,
40,3164,1,0,
40,3196,1,0,
40,3224,1,0,
40,3256,1,0,
40,3290,1,0,
40,3323,1,0,
40,3357,1,0,
40,3390,1,0,
40,3423,1,0,
40,3457,1,0,
40,3490,1,0,
40,3523,1,0,
40,3558,1,0,
40,3590,1,0,
40,3623,1,0,
40,3656,1,0,
40,3691,1,0,
40,3724,1,0,
40,3757,1,0,
40,3790,1,0,
40,3824,1,0,
40,3857,1,0,
40,3891,1,0,
40,3919,1,0,
40,3952,1,0,
40,3984,1,0,
40,4013,1,0,
40,4041,1,0,
40,4075,1,0,
40,4108,1,0,
40,4136,1,0,
40,4169,1,0,
40,4202,1,0,
40,4229,1,0,
40,4260,1,0,
40,4294,1,0,
40,4328,1,0,
40,4365,1,0,
40,4406,1,0,
40,4436,1,0,
40,4468,0,0,
40,4500,1,0,
40,4531,1,0,
40,4563,1,0,
40,4594,1,0,
40,4627,1,0,
40,4660,1,0,
40,4694,1,0,
40,4728,1,0,
40,4761,1,0,
40,4794,1,0,
40,4828,1,0,
40,4862,1,0,
40,4897,1,0,
40,4929,0,0,
40,4962,1,0,
40,4995,1,0,
40,5028,1,0,
40,5062,1,0,
40,5096,1,0,
40,5130,0,0,
40,5163,1,0,
40,5197,0,0,
40,5230,1,0,
40,5264,1,0,
40,5297,1,0,
40,5330,1,0,
40,5363,0,0,
40,5397,0,0,
40,5430,0,0,
40,5464,0,0,
40,5499,1,0,
40,5531,1,0,
40,5564,1,0,
40,5597,1,0,
