trial,_right_canvas,times,_left_canvas,Unnamed: 4
21,0,952,0,
22,0,0,0,
22,0,19,0,
22,0,39,0,
22,0,62,0,
22,0,82,0,
22,0,101,0,
22,0,120,0,
22,0,138,0,
22,0,157,0,
22,0,179,0,
22,0,197,0,
22,0,217,0,
22,0,236,0,
22,0,262,0,
22,0,281,0,
22,0,300,0,
22,0,319,0,
22,0,346,0,
22,0,364,0,
22,0,385,0,
22,0,403,0,
23,0,0,0,
23,0,19,0,
23,0,38,0,
23,0,63,0,
23,0,81,0,
23,0,101,0,
23,0,120,0,
23,0,146,0,
23,0,165,0,
23,0,183,0,
23,0,202,0,
23,0,220,0,
23,0,246,0,
23,0,266,0,
23,0,286,0,
23,0,304,0,
23,0,329,0,
23,0,348,0,
23,0,366,0,
23,0,385,0,
23,0,405,0,
23,0,423,0,
23,0,443,0,
23,0,461,0,
23,0,481,0,
23,0,499,0,
23,0,518,0,
23,0,537,0,
23,0,563,0,
23,0,583,0,
23,0,601,0,
23,0,620,0,
23,0,646,0,
23,0,664,0,
23,0,682,0,
24,0,0,0,
24,0,20,0,
24,0,41,0,
24,0,63,0,
24,0,82,0,
24,0,100,0,
24,0,117,0,
24,0,135,0,
24,0,154,0,
24,0,179,0,
24,0,200,0,
24,0,219,0,
24,0,246,0,
24,0,265,0,
24,0,285,0,
24,0,313,0,
24,0,331,0,
24,0,351,0,
24,0,371,0,
24,0,396,0,
24,0,415,0,
24,0,434,0,
24,0,453,0,
24,0,471,0,
24,0,488,0,
24,0,509,0,
24,0,529,0,
24,0,549,0,
24,0,567,0,
24,0,585,0,
24,0,604,0,
24,0,623,0,
24,0,642,0,
24,0,661,0,
24,0,680,0,
24,0,699,0,
24,0,719,0,
24,0,738,0,
24,0,757,0,
24,0,774,0,
24,0,793,0,
24,0,813,0,
24,0,831,0,
24,0,851,0,
24,0,869,0,
25,0,0,0,
25,0,19,0,
25,0,43,0,
25,0,63,0,
25,0,82,0,
25,0,100,0,
25,0,126,0,
25,0,144,0,
25,0,162,0,
25,0,182,0,
25,0,199,0,
25,0,218,0,
25,0,243,0,
25,0,261,0,
25,0,279,0,
25,0,298,0,
25,0,315,0,
25,0,343,0,
25,0,362,0,
25,0,382,0,
25,0,400,0,
25,0,426,0,
25,0,445,0,
25,0,463,0,
25,0,482,0,
25,0,509,0,
25,0,529,0,
25,0,549,0,
25,0,576,0,
25,0,595,0,
25,0,614,0,
25,0,631,0,
25,0,649,0,
25,0,676,0,
25,0,695,0,
25,0,715,0,
25,0,733,0,
25,0,752,0,
25,0,771,0,
25,0,790,0,
25,0,809,0,
25,0,827,0,
25,0,847,0,
25,0,866,0,
25,0,885,0,
25,0,904,0,
25,0,922,0,
25,0,941,0,
25,0,961,0,
25,0,979,0,
25,0,999,0,
25,0,1017,0,
25,0,1043,0,
25,0,1066,0,
25,0,1093,0,
26,0,0,0,
26,0,20,0,
26,0,40,0,
26,0,67,0,
26,0,86,0,
26,0,105,0,
26,0,124,0,
26,0,150,0,
26,0,170,0,
26,0,189,0,
26,0,207,0,
26,0,226,0,
26,0,250,0,
26,0,269,0,
26,0,287,0,
26,0,306,0,
26,0,334,0,
26,0,352,0,
26,0,372,0,
26,0,391,0,
26,0,417,0,
26,0,436,0,
26,0,455,0,
26,0,473,0,
26,0,500,0,
26,0,520,0,
26,0,539,0,
26,0,558,0,
26,0,584,0,
26,0,602,0,
26,0,624,0,
26,0,650,0,
26,0,670,0,
26,0,689,0,
26,0,707,0,
26,0,734,0,
26,0,753,0,
26,0,772,0,
26,0,791,0,
26,0,808,0,
26,0,827,0,
26,0,847,0,
26,0,865,0,
26,0,885,0,
26,0,903,0,
26,0,921,0,
26,0,941,0,
26,0,960,0,
26,0,978,0,
26,0,997,0,
26,0,1017,0,
26,0,1035,0,
26,0,1055,0,
26,0,1074,0,
26,0,1092,0,
26,0,1110,0,
26,0,1130,0,
26,0,1148,0,
26,0,1167,0,
26,0,1190,0,
26,0,1209,0,
26,0,1229,0,
27,0,0,0,
27,0,19,0,
27,0,38,0,
27,0,60,0,
27,0,81,0,
27,0,101,0,
27,0,127,0,
27,0,147,0,
27,0,165,0,
27,0,184,0,
27,0,210,0,
27,0,229,0,
27,0,249,0,
27,0,268,0,
27,0,294,0,
27,0,312,0,
27,0,332,0,
27,0,351,0,
27,0,377,0,
27,0,397,0,
27,0,416,0,
27,0,435,0,
27,0,460,0,
27,0,480,0,
27,0,498,0,
27,0,517,0,
27,0,537,0,
27,0,555,0,
27,0,573,0,
27,0,592,0,
27,0,611,0,
27,0,630,0,
27,0,649,0,
27,0,668,0,
27,0,686,0,
27,0,705,0,
27,0,725,0,
27,0,744,0,
27,0,763,0,
27,0,781,0,
27,0,800,0,
27,0,827,0,
27,0,845,0,
27,0,865,0,
27,0,884,0,
28,0,0,0,
28,0,19,0,
28,0,37,0,
28,0,59,0,
28,0,83,0,
28,0,103,0,
28,0,121,0,
28,0,138,0,
28,0,157,0,
28,0,177,0,
28,0,195,0,
28,0,214,0,
28,0,233,0,
28,0,252,0,
28,0,271,0,
28,0,289,0,
28,0,308,0,
28,0,326,0,
28,0,345,0,
28,0,364,0,
28,0,383,0,
28,0,403,0,
28,0,421,0,
28,0,439,0,
28,0,458,0,
28,0,483,0,
28,0,502,0,
28,0,521,0,
29,0,0,0,
29,0,19,0,
29,0,40,0,
29,0,66,0,
29,0,85,0,
29,0,105,0,
29,0,123,0,
29,0,149,0,
29,0,167,0,
29,0,187,0,
29,0,204,0,
29,0,223,0,
29,0,249,0,
29,0,269,0,
29,0,288,0,
29,0,316,0,
29,0,335,0,
29,0,354,0,
29,0,372,0,
29,0,399,0,
29,0,418,0,
29,0,438,0,
29,0,456,0,
29,0,483,0,
29,0,502,0,
29,0,521,0,
29,0,539,0,
29,0,566,0,
29,0,585,0,
29,0,605,0,
29,0,632,0,
29,0,652,0,
29,0,671,0,
29,0,689,0,
29,0,716,0,
29,0,734,0,
29,0,754,0,
29,0,774,0,
29,0,799,0,
29,0,819,0,
29,0,838,0,
29,0,855,0,
29,0,882,0,
29,0,901,0,
29,0,921,0,
29,0,940,0,
29,0,959,0,
29,0,979,0,
29,0,997,0,
29,0,1015,0,
29,0,1034,0,
29,0,1052,0,
29,0,1071,0,
29,0,1090,0,
29,0,1109,0,
29,0,1129,0,
29,0,1146,0,
29,0,1166,0,
29,0,1184,0,
29,0,1202,0,
29,0,1221,0,
29,0,1240,0,
29,0,1260,0,
29,0,1278,0,
29,0,1299,0,
29,0,1318,0,
29,0,1337,0,
29,0,1355,0,
29,0,1373,0,
29,0,1399,0,
29,0,1419,0,
29,0,1438,0,
29,0,1456,0,
29,0,1483,0,
29,0,1502,0,
29,0,1520,0,
29,0,1539,0,
29,0,1559,0,
29,0,1583,0,
29,0,1601,0,
29,0,1620,0,
29,0,1639,0,
29,0,1659,0,
29,0,1677,0,
29,0,1695,0,
29,0,1713,0,
29,0,1734,0,
29,0,1753,0,
29,0,1771,0,
29,0,1790,0,
29,0,1809,0,
29,0,1827,0,
29,0,1847,0,
29,0,1866,0,
29,0,1884,0,
29,0,1904,0,
29,0,1923,0,
29,0,1949,0,
29,0,1968,0,
29,0,1987,0,
29,0,2006,0,
29,0,2033,0,
29,0,2052,0,
29,0,2072,0,
29,0,2099,0,
29,0,2118,0,
29,0,2138,0,
29,0,2156,0,
29,0,2182,0,
29,0,2201,0,
29,0,2220,0,
29,0,2240,0,
29,0,2266,0,
29,0,2285,0,
29,0,2303,0,
29,0,2322,0,
29,0,2340,0,
29,0,2366,0,
29,0,2386,0,
29,0,2406,0,
29,0,2424,0,
29,0,2443,0,
29,0,2462,0,
29,0,2481,0,
29,0,2499,0,
29,0,2517,0,
29,0,2534,0,
29,0,2555,0,
29,0,2574,0,
29,0,2594,0,
29,0,2613,0,
29,0,2631,0,
29,0,2650,0,
29,0,2668,0,
29,0,2686,0,
29,0,2705,0,
29,0,2732,0,
29,0,2752,0,
29,0,2771,0,
29,0,2799,0,
29,0,2819,0,
29,0,2838,0,
29,0,2866,0,
29,0,2885,0,
29,0,2904,0,
29,0,2922,0,
30,0,0,0,
30,0,19,0,
30,0,37,0,
30,0,55,0,
30,0,74,0,
30,0,92,0,
30,0,112,0,
30,0,131,0,
30,0,155,0,
30,0,175,0,
30,0,194,0,
30,0,212,0,
30,0,238,0,
30,0,258,0,
30,0,276,0,
