trial,_right_canvas,_left_canvas,times,Unnamed: 4
33,0,1,178,
33,0,1,214,
33,0,1,252,
33,0,1,287,
33,0,1,320,
33,0,1,356,
33,0,1,393,
33,0,1,431,
33,0,1,467,
33,1,0,508,
33,1,0,544,
33,1,0,582,
33,1,0,617,
33,1,0,654,
33,1,0,688,
33,1,0,721,
33,1,0,756,
33,1,0,793,
33,1,0,827,
33,1,0,861,
33,1,0,896,
33,1,0,930,
33,1,0,968,
33,1,0,1002,
33,1,0,1036,
33,1,0,1069,
33,1,0,1108,
33,1,0,1145,
33,1,0,1182,
33,1,0,1220,
33,1,0,1257,
33,1,0,1295,
33,1,0,1333,
33,1,0,1370,
34,1,0,0,
34,0,0,37,
34,0,1,74,
34,0,0,111,
34,1,0,148,
34,1,0,182,
34,0,0,220,
34,1,0,258,
34,0,0,291,
34,1,0,328,
34,1,0,366,
34,1,0,405,
34,1,0,444,
34,1,0,477,
34,1,0,511,
34,1,0,543,
34,1,0,581,
34,1,0,621,
34,1,0,655,
34,1,0,689,
34,1,0,727,
34,1,0,761,
34,1,0,799,
34,1,0,839,
34,1,0,873,
34,1,0,909,
34,1,0,942,
34,1,0,975,
34,1,0,1006,
34,1,0,1044,
34,1,0,1078,
34,1,0,1112,
34,1,0,1147,
34,1,0,1185,
34,0,1,1219,
34,1,0,1253,
35,0,1,0,
35,1,0,36,
35,1,0,74,
35,1,0,108,
35,1,0,147,
35,1,0,185,
35,1,0,223,
35,1,0,257,
35,1,0,292,
35,1,0,326,
35,1,0,365,
35,1,0,402,
35,1,0,440,
35,1,0,474,
35,1,0,508,
35,1,0,542,
35,1,0,581,
35,1,0,615,
35,1,0,649,
35,1,0,688,
35,1,0,722,
35,1,0,761,
35,1,0,798,
35,1,0,830,
35,1,0,863,
35,1,0,898,
35,1,0,935,
35,1,0,968,
35,0,1,1006,
35,0,1,1047,
35,0,1,1080,
35,0,1,1117,
35,0,0,1154,
35,0,1,1188,
36,1,0,0,
36,0,1,36,
36,0,1,75,
36,1,0,112,
36,1,0,145,
36,0,0,180,
36,1,0,213,
36,1,0,247,
36,1,0,286,
36,1,0,323,
36,1,0,360,
36,1,0,395,
36,1,0,430,
36,0,1,463,
36,0,1,503,
36,0,1,537,
36,0,1,574,
36,0,1,612,
36,1,0,646,
36,1,0,686,
36,1,0,729,
36,1,0,788,
36,1,0,823,
36,1,0,857,
36,1,0,896,
36,1,0,930,
36,1,0,969,
36,0,0,1008,
36,1,0,1042,
36,1,0,1076,
36,1,0,1109,
36,0,0,1150,
36,0,1,1188,
36,0,0,1225,
36,0,1,1262,
