trial,_right_canvas,times,_left_canvas,Unnamed: 4
32,1,6170,0,
32,0,6233,0,
32,0,6291,0,
32,1,6350,0,
32,0,6417,0,
32,1,6483,0,
32,1,6541,0,
32,1,6616,0,
32,1,6683,0,
32,0,6739,1,
32,0,6794,1,
32,0,6851,1,
32,0,6908,0,
32,0,6967,1,
32,0,7028,1,
32,0,7087,0,
32,0,7151,0,
32,1,7211,0,
32,0,7304,1,
32,0,7367,1,
32,0,7422,0,
32,0,7484,1,
32,1,7542,0,
32,0,7601,0,
32,1,7657,0,
32,0,7714,1,
32,1,7771,0,
32,1,7827,0,
32,0,7883,0,
32,0,7950,0,
32,0,8006,1,
32,0,8068,1,
32,0,8134,1,
32,1,8192,0,
32,1,8244,0,
32,1,8302,0,
32,1,8360,0,
32,0,8417,0,
32,0,8472,0,
32,1,8530,0,
32,1,8589,0,
32,1,8646,0,
32,0,8704,0,
32,0,8762,0,
32,0,8833,0,
32,0,8895,1,
32,0,8954,1,
32,1,9011,0,
32,1,9068,0,
32,0,9125,0,
32,0,9183,1,
32,0,9240,1,
32,1,9296,0,
32,0,9349,0,
32,0,9403,1,
32,0,9460,0,
32,0,9519,1,
32,0,9577,1,
32,0,9634,1,
32,1,9689,0,
32,0,9746,1,
32,0,9801,0,
32,0,9859,1,
32,1,9916,0,
32,0,9980,1,
32,0,10038,1,
32,0,10095,1,
32,0,10159,1,
32,1,10221,0,
32,1,10277,0,
32,0,10335,0,
32,0,10397,1,
32,0,10453,1,
32,0,10505,1,
32,0,10560,0,
32,0,10616,1,
32,0,10673,1,
32,0,10732,1,
32,0,10792,1,
32,0,10850,1,
32,0,10906,1,
32,0,10964,1,
32,0,11022,0,
32,1,11080,0,
32,1,11137,0,
32,0,11198,0,
32,1,11254,0,
32,1,11321,0,
32,0,11400,0,
32,0,11459,0,
32,1,11518,0,
32,1,11576,0,
32,0,11636,1,
32,1,11693,0,
32,1,11750,0,
32,1,11808,0,
33,0,0,1,
33,0,59,1,
33,0,121,1,
33,0,177,0,
33,0,236,1,
33,0,295,1,
33,0,354,1,
33,0,412,0,
33,0,471,0,
33,0,527,1,
33,1,581,0,
33,0,642,1,
33,0,697,1,
33,1,755,0,
33,0,826,1,
33,0,895,1,
33,0,970,0,
