trial,_left_canvas,times,_right_canvas,Unnamed: 4
29,1,647,0,
29,1,686,0,
29,1,720,0,
29,1,754,0,
29,1,812,0,
29,1,848,0,
29,1,900,0,
29,1,937,0,
29,1,978,0,
29,1,1024,0,
29,0,1070,1,
29,0,1125,1,
29,0,1163,1,
29,0,1203,0,
29,0,1240,1,
29,0,1277,1,
29,0,1315,1,
29,0,1353,1,
29,0,1411,1,
29,0,1453,1,
29,0,1488,1,
29,0,1527,1,
29,0,1565,1,
29,0,1604,1,
29,0,1642,1,
29,1,1679,0,
29,0,1734,1,
29,1,1772,0,
29,0,1806,1,
29,0,1843,0,
29,0,1880,1,
29,1,1918,0,
29,0,1957,1,
29,0,2022,1,
29,0,2076,1,
29,1,2120,0,
29,1,2157,0,
29,1,2194,0,
29,1,2228,0,
29,1,2261,0,
29,1,2296,0,
29,1,2333,0,
29,1,2367,0,
29,1,2408,0,
29,1,2441,0,
29,1,2478,0,
29,1,2512,0,
29,1,2549,0,
29,1,2596,0,
29,1,2632,0,
29,1,2682,0,
29,1,2715,0,
29,1,2774,0,
29,1,2808,0,
29,1,2846,0,
29,1,2884,0,
29,1,2919,0,
29,1,2958,0,
29,1,2996,0,
29,1,3029,0,
29,1,3075,0,
29,1,3108,0,
29,1,3142,0,
29,1,3179,0,
29,1,3217,0,
29,0,3251,0,
29,1,3290,0,
29,0,3327,0,
29,0,3364,1,
29,1,3415,0,
29,1,3450,0,
29,1,3488,0,
29,1,3526,0,
29,1,3561,0,
29,1,3608,0,
29,1,3643,0,
29,1,3701,0,
29,1,3739,0,
29,1,3776,0,
29,1,3815,0,
29,1,3873,0,
29,1,3918,0,
29,1,3954,0,
29,1,3989,0,
29,1,4028,0,
29,1,4065,0,
29,1,4102,0,
29,1,4139,0,
29,1,4177,0,
29,1,4214,0,
29,1,4250,0,
29,1,4309,0,
29,1,4348,0,
29,1,4407,0,
29,1,4444,0,
29,1,4481,0,
29,1,4518,0,
29,1,4553,0,
29,0,4587,0,
29,0,4622,1,
29,0,4663,0,
29,0,4697,0,
29,0,4735,1,
29,0,4773,1,
29,0,4806,1,
29,0,4846,1,
29,0,4883,1,
29,1,4918,0,
29,0,4952,0,
29,0,4985,0,
29,0,5023,1,
29,1,5063,0,
29,0,5098,0,
29,1,5136,0,
29,0,5174,0,
29,0,5214,0,
29,1,5251,0,
29,1,5285,0,
29,0,5319,1,
29,0,5353,1,
29,0,5391,1,
29,0,5432,1,
29,0,5470,1,
29,0,5507,1,
29,0,5545,0,
29,1,5600,0,
29,0,5637,1,
29,0,5705,1,
29,1,5743,0,
29,0,5782,1,
29,1,5819,0,
29,1,5856,0,
29,0,5913,0,
29,0,5949,0,
29,0,6007,0,
29,1,6041,0,
29,0,6081,0,
29,0,6115,1,
29,1,6171,0,
29,0,6209,1,
29,0,6247,1,
29,0,6287,1,
29,0,6325,0,
29,0,6364,1,
29,1,6401,0,
29,0,6438,1,
29,1,6476,0,
29,0,6513,1,
29,0,6550,1,
29,0,6589,1,
29,0,6629,1,
29,1,6663,0,
29,0,6701,0,
29,1,6738,0,
29,1,6775,0,
29,0,6814,0,
29,1,6879,0,
29,1,6932,0,
29,1,6971,0,
29,1,7008,0,
29,0,7048,0,
29,1,7082,0,
29,1,7119,0,
29,1,7177,0,
29,1,7214,0,
29,1,7251,0,
29,1,7284,0,
29,1,7326,0,
29,1,7374,0,
29,0,7431,0,
29,1,7472,0,
29,1,7506,0,
29,0,7565,0,
29,1,7604,0,
29,1,7658,0,
29,1,7697,0,
29,1,7732,0,
29,1,7766,0,
29,1,7805,0,
29,1,7840,0,
29,1,7905,0,
29,1,7941,0,
29,1,7981,0,
29,0,8062,1,
29,1,8100,0,
29,1,8138,0,
29,1,8176,0,
29,0,8215,1,
29,1,8253,0,
29,0,8307,0,
29,1,8343,0,
29,1,8384,0,
29,0,8420,1,
29,1,8453,0,
29,0,8512,0,
29,1,8551,0,
29,1,8584,0,
29,0,8623,1,
29,0,8661,1,
29,1,8696,0,
29,1,8734,0,
29,1,8771,0,
29,1,8807,0,
29,0,8845,1,
29,1,8879,0,
29,1,8944,0,
29,0,8985,0,
29,1,9019,0,
29,0,9075,1,
29,1,9110,0,
29,1,9152,0,
29,1,9223,0,
29,0,9261,0,
30,1,0,0,
30,1,44,0,
30,0,104,0,
30,0,144,1,
30,1,202,0,
30,0,242,0,
30,0,280,1,
30,0,314,1,
30,0,348,1,
30,0,381,1,
30,0,416,1,
30,0,474,1,
30,0,509,1,
30,0,543,1,
30,0,580,1,
30,0,646,1,
30,0,682,1,
30,0,736,1,
30,0,770,1,
30,0,803,1,
30,0,843,1,
30,0,878,1,
30,0,915,1,
31,1,0,0,
31,0,57,1,
31,1,94,0,
31,1,132,0,
31,1,166,0,
31,0,201,1,
31,1,235,0,
31,0,274,1,
31,1,311,0,
31,1,347,0,
31,0,407,1,
31,0,442,0,
31,1,503,0,
31,1,542,0,
31,1,578,0,
31,1,615,0,
31,1,652,0,
31,1,704,0,
31,1,768,0,
31,1,809,0,
31,1,847,0,
31,0,884,1,
31,1,922,0,
31,1,960,0,
31,1,998,0,
31,1,1033,0,
31,1,1072,0,
31,1,1118,0,
31,1,1154,0,
31,1,1188,0,
32,0,0,0,
32,1,47,0,
32,1,80,0,
32,0,116,1,
32,0,151,1,
32,0,188,1,
32,0,224,1,
32,0,280,1,
32,0,314,1,
32,0,347,0,
32,0,380,1,
32,0,413,1,
32,0,447,1,
32,0,480,1,
32,0,539,1,
32,0,573,1,
32,0,613,1,
32,0,677,1,
32,1,713,0,
32,0,751,1,
32,0,787,1,
32,0,823,1,
32,0,863,1,
33,0,0,0,
33,0,36,1,
33,0,96,1,
33,0,130,1,
33,0,168,1,
33,0,204,0,
33,0,237,1,
33,1,297,0,
33,0,349,1,
33,1,393,0,
33,0,431,0,
33,0,464,1,
33,0,498,0,
33,0,531,1,
33,0,569,0,
33,0,608,1,
33,0,641,1,
33,0,675,1,
33,0,714,1,
33,0,772,1,
33,0,814,1,
33,0,868,1,
33,0,914,1,
34,0,0,1,
34,0,54,1,
34,0,94,1,
34,0,127,0,
34,0,164,0,
34,0,211,1,
34,0,249,1,
34,0,310,1,
34,0,344,0,
34,1,388,0,
34,1,428,0,
34,0,462,1,
34,0,500,1,
34,1,534,0,
34,1,568,0,
34,1,635,0,
34,1,670,0,
34,1,708,0,
34,1,746,0,
35,1,0,0,
35,0,36,1,
35,1,97,0,
35,0,132,1,
35,0,169,0,
35,1,205,0,
