trial,_right_canvas,times,_left_canvas,Unnamed: 4
36,0,66,1,
36,0,132,1,
36,0,202,1,
36,0,274,1,
36,1,346,0,
36,0,425,1,
36,0,497,0,
36,0,567,1,
36,1,660,0,
36,0,740,1,
36,1,800,0,
36,1,872,0,
36,1,959,0,
36,1,1031,0,
36,1,1097,0,
36,1,1165,0,
36,1,1233,0,
36,1,1305,0,
36,1,1377,0,
36,1,1447,0,
36,1,1526,0,
36,1,1598,0,
36,0,1665,0,
36,1,1734,0,
36,1,1802,0,
36,1,1870,0,
36,1,1945,0,
36,1,2016,0,
37,1,0,0,
37,1,81,0,
37,1,155,0,
37,1,225,0,
37,1,304,0,
37,1,382,0,
37,1,452,0,
37,1,520,0,
37,1,593,0,
37,1,672,0,
37,1,739,0,
37,1,819,0,
37,1,889,0,
38,1,0,0,
38,1,65,0,
38,0,138,0,
38,0,220,0,
38,1,285,0,
38,1,351,0,
38,1,431,0,
38,0,498,0,
38,1,568,0,
38,0,636,1,
38,1,706,0,
38,0,774,0,
38,0,852,1,
38,0,928,0,
38,1,1000,0,
38,1,1069,0,
38,1,1138,0,
38,0,1206,0,
38,1,1281,0,
38,1,1352,0,
38,1,1429,0,
38,1,1501,0,
38,1,1569,0,
38,1,1637,0,
38,1,1707,0,
38,1,1774,0,
39,1,0,0,
39,1,74,0,
39,0,161,0,
39,1,233,0,
39,1,306,0,
39,1,372,0,
39,1,438,0,
39,1,506,0,
39,1,573,0,
39,1,648,0,
39,1,706,0,
39,0,785,1,
39,0,863,0,
39,0,936,0,
39,0,1006,1,
40,1,0,0,
40,1,73,0,
40,1,132,0,
40,1,208,0,
40,0,266,0,
40,1,340,0,
40,1,421,0,
40,1,494,0,
40,1,565,0,
40,1,635,0,
40,1,702,0,
40,1,788,0,
40,1,860,0,
40,1,929,0,
41,1,0,0,
41,0,67,0,
41,0,135,1,
41,0,201,1,
41,0,272,0,
41,1,340,0,
41,0,418,1,
41,0,500,0,
41,0,574,1,
41,0,651,1,
41,0,718,1,
41,0,793,1,
41,0,865,1,
41,0,933,1,
41,0,1001,1,
41,0,1070,1,
41,0,1137,1,
41,0,1206,1,
42,1,0,0,
42,0,70,0,
42,1,142,0,
42,1,214,0,
42,1,289,0,
42,1,374,0,
42,1,441,0,
42,1,508,0,
42,0,576,0,
42,0,641,0,
42,0,711,0,
42,0,790,1,
42,1,867,0,
42,0,944,0,
42,1,1016,0,
42,1,1093,0,
42,0,1156,0,
42,1,1226,0,
42,1,1307,0,
42,0,1375,0,
42,1,1442,0,
42,1,1511,0,
42,1,1580,0,
42,1,1668,0,
42,1,1738,0,
42,1,1807,0,
43,0,0,1,
43,0,77,0,
43,0,143,0,
43,0,222,0,
43,0,297,1,
43,0,372,0,
43,0,438,0,
43,1,504,0,
43,0,571,0,
43,1,636,0,
43,0,706,0,
43,0,778,1,
43,0,854,1,
43,0,931,1,
43,0,1003,1,
43,0,1070,0,
43,0,1139,1,
43,0,1210,1,
43,0,1281,1,
43,0,1374,1,
43,0,1469,1,
43,0,1536,1,
43,0,1606,0,
44,1,0,0,
44,1,75,0,
44,1,135,0,
44,1,222,0,
44,0,294,0,
44,1,364,0,
44,1,432,0,
44,1,525,0,
44,1,595,0,
44,0,662,0,
44,1,734,0,
44,0,824,0,
44,1,892,0,
44,1,966,0,
44,1,1031,0,
44,0,1102,1,
44,0,1166,0,
44,1,1234,0,
44,1,1308,0,
44,1,1375,0,
44,0,1446,0,
44,1,1511,0,
44,1,1595,0,
44,1,1661,0,
44,1,1733,0,
44,1,1801,0,
44,1,1877,0,
44,1,1966,0,
44,1,2039,0,
44,1,2123,0,
44,1,2195,0,
44,1,2262,0,
44,1,2336,0,
44,0,2400,0,
44,1,2474,0,
44,1,2556,0,
44,1,2634,0,
44,0,2708,0,
44,0,2797,0,
45,0,0,1,
45,0,75,1,
45,0,138,1,
45,0,217,1,
45,0,282,1,
45,0,372,1,
45,0,439,1,
45,0,510,0,
45,0,595,0,
45,0,667,1,
45,0,741,1,
45,0,813,1,
45,0,895,1,
45,0,968,0,
45,0,1036,1,
45,0,1104,1,
45,0,1170,0,
45,0,1234,0,
45,0,1303,0,
45,0,1370,0,
45,0,1439,1,
45,0,1506,1,
46,0,0,1,
46,1,66,0,
46,0,135,1,
46,0,202,1,
46,0,270,0,
46,1,336,0,
46,0,413,0,
46,0,479,1,
46,0,536,0,
46,0,605,1,
46,0,682,1,
46,0,750,1,
46,0,815,1,
46,0,891,1,
46,0,963,1,
46,0,1033,1,
46,0,1104,1,
46,0,1178,1,
46,1,1240,0,
46,1,1330,0,
46,0,1457,1,
46,0,1534,0,
46,0,1605,1,
46,1,1669,0,
46,0,1731,0,
46,0,1802,0,
46,1,1870,0,
46,1,1939,0,
46,0,2003,0,
46,0,2076,1,
46,1,2139,0,
46,0,2212,1,
46,0,2283,1,
46,0,2349,1,
46,0,2418,1,
46,0,2491,1,
46,0,2560,1,
46,0,2629,1,
46,0,2700,1,
46,0,2769,1,
46,0,2848,1,
46,0,2916,1,
46,1,2994,0,
46,0,3063,0,
46,0,3134,1,
46,1,3202,0,
46,0,3280,1,
46,0,3344,0,
46,1,3416,0,
46,1,3494,0,
46,1,3565,0,
46,1,3660,0,
46,0,3730,0,
46,1,3799,0,
47,1,0,0,
47,1,68,0,
47,1,139,0,
47,1,213,0,
47,1,295,0,
47,1,369,0,
47,1,434,0,
47,1,501,0,
47,1,568,0,
47,1,636,0,
47,1,708,0,
47,1,776,0,
47,1,851,0,
47,1,915,0,
47,1,990,0,
47,1,1062,0,
47,1,1136,0,
47,1,1204,0,
47,1,1279,0,
47,1,1340,0,
47,1,1414,0,
47,1,1480,0,
47,1,1552,0,
47,1,1619,0,
47,1,1701,0,
47,1,1770,0,
47,1,1840,0,
47,1,1906,0,
47,1,1974,0,
47,1,2048,0,
47,0,2131,0,
47,0,2201,0,
47,1,2269,0,
47,1,2339,0,
47,1,2407,0,
47,1,2475,0,
47,1,2553,0,
47,1,2617,0,
47,1,2686,0,
47,1,2754,0,
47,1,2830,0,
47,1,2903,0,
47,1,2970,0,
47,1,3040,0,
47,1,3107,0,
47,1,3181,0,
47,1,3254,0,
47,1,3334,0,
47,1,3405,0,
47,1,3473,0,
47,0,3543,1,
47,0,3612,1,
47,0,3686,1,
47,0,3766,1,
47,0,3842,1,
47,0,3938,0,
47,0,4011,0,
47,0,4081,1,
47,0,4154,1,
47,0,4223,1,
47,0,4300,1,
47,0,4369,1,
47,1,4474,0,
47,1,4541,0,
47,0,4608,1,
47,0,4677,1,
47,1,4752,0,
47,0,4825,1,
47,1,4903,0,
47,0,4972,1,
47,0,5040,1,
47,0,5109,0,
47,0,5179,0,
47,0,5256,0,
47,0,5321,1,
47,0,5388,1,
47,0,5458,1,
47,0,5534,0,
47,0,5606,0,
47,0,5675,0,
47,0,5745,0,
47,0,5815,0,
47,0,5893,1,
