trial,_left_canvas,times,_right_canvas,Unnamed: 4
25,1,403,0,
25,0,436,0,
25,1,460,0,
25,1,487,0,
25,1,521,0,
25,1,544,0,
25,1,571,0,
25,1,604,0,
25,1,637,0,
25,1,660,0,
25,1,687,0,
25,1,712,0,
25,1,739,0,
25,1,770,0,
25,1,804,0,
25,1,837,0,
25,1,870,0,
25,1,927,0,
25,1,953,0,
25,1,987,0,
25,1,1033,0,
25,1,1060,0,
25,1,1087,0,
25,1,1120,0,
25,1,1154,0,
25,1,1187,0,
25,1,1220,0,
25,1,1254,0,
25,1,1278,0,
25,1,1303,0,
25,1,1337,0,
25,1,1371,0,
25,1,1395,0,
25,1,1421,0,
25,0,1455,0,
25,1,1492,0,
25,1,1522,0,
25,1,1558,0,
25,1,1590,0,
25,1,1624,0,
25,1,1657,0,
25,1,1691,0,
25,1,1724,0,
25,1,1758,0,
25,1,1790,0,
25,1,1823,0,
25,1,1856,0,
25,0,1889,1,
25,1,1922,0,
25,1,1955,0,
25,1,1989,0,
25,1,2009,0,
25,0,2040,0,
25,0,2072,0,
25,1,2095,0,
25,1,2122,0,
25,1,2145,0,
25,1,2172,0,
25,1,2206,0,
25,1,2239,0,
25,1,2272,0,
25,1,2296,0,
25,1,2323,0,
25,1,2356,0,
25,1,2389,0,
25,1,2414,0,
25,1,2440,0,
25,1,2465,0,
25,1,2498,0,
25,1,2525,0,
25,1,2558,0,
25,1,2591,0,
25,1,2611,0,
25,1,2641,0,
25,1,2675,0,
25,1,2707,0,
25,1,2742,0,
25,1,2775,0,
25,1,2808,0,
25,1,2842,0,
25,1,2875,0,
25,1,2908,0,
25,1,2941,0,
25,1,2965,0,
25,1,2992,0,
25,0,3015,0,
25,0,3044,0,
25,0,3077,1,
25,0,3110,1,
25,0,3144,1,
25,0,3176,1,
25,0,3209,1,
25,0,3234,1,
25,0,3259,1,
25,0,3293,1,
25,0,3326,1,
25,0,3361,1,
25,0,3381,1,
25,0,3409,1,
25,0,3432,1,
25,0,3470,1,
25,0,3519,1,
25,0,3544,1,
25,0,3569,1,
25,0,3596,1,
25,0,3628,1,
25,0,3662,1,
25,0,3695,1,
25,0,3719,1,
25,0,3745,1,
25,0,3786,1,
25,1,3810,0,
25,1,3843,0,
25,1,3866,0,
25,1,3893,0,
25,1,3927,0,
25,1,3960,0,
25,1,3994,0,
25,1,4027,0,
25,1,4061,0,
25,1,4094,0,
25,1,4128,0,
25,1,4153,0,
25,1,4179,0,
25,1,4211,0,
25,1,4243,0,
25,1,4277,0,
25,1,4298,0,
25,1,4329,0,
25,1,4360,0,
25,1,4385,0,
25,1,4410,0,
25,1,4445,0,
25,0,4478,0,
25,0,4512,0,
25,0,4545,0,
25,0,4578,0,
25,0,4599,0,
25,0,4629,0,
25,0,4662,0,
25,1,4695,0,
25,1,4728,0,
25,1,4762,0,
25,1,4794,0,
25,1,4827,0,
25,1,4862,0,
25,1,4896,0,
25,1,4928,0,
25,1,4961,0,
25,1,4995,0,
25,1,5015,0,
25,1,5044,0,
25,1,5078,0,
25,1,5112,0,
25,1,5135,0,
25,1,5163,0,
25,1,5198,0,
25,1,5229,0,
25,1,5254,0,
25,1,5280,0,
25,1,5313,0,
25,1,5346,0,
25,1,5380,0,
25,1,5414,0,
25,1,5447,0,
25,1,5470,0,
25,1,5499,0,
25,1,5530,0,
25,1,5564,0,
25,1,5615,0,
25,1,5647,0,
25,1,5682,0,
25,1,5716,0,
25,1,5749,0,
25,1,5782,0,
25,1,5815,0,
25,1,5849,0,
25,1,5882,0,
25,1,5915,0,
25,1,5937,0,
25,1,5964,0,
25,1,5989,0,
