trial,_left_canvas,_right_canvas,times,Unnamed: 4
21,1,0,1084,
21,1,0,1127,
21,1,0,1176,
21,1,0,1220,
21,1,0,1263,
21,1,0,1307,
22,0,1,0,
22,0,1,45,
22,0,1,88,
22,1,0,130,
22,1,0,172,
22,0,1,213,
22,0,0,253,
22,1,0,295,
22,0,1,338,
22,1,0,379,
22,1,0,419,
22,1,0,478,
22,1,0,520,
22,1,0,562,
22,1,0,608,
22,1,0,667,
22,0,0,706,
22,1,0,749,
22,1,0,797,
22,0,1,839,
22,0,1,883,
22,0,1,927,
22,0,1,973,
22,0,1,1016,
22,0,1,1058,
22,0,1,1104,
22,0,1,1166,
22,0,0,1209,
22,0,1,1253,
22,0,1,1303,
22,0,1,1346,
22,0,1,1387,
22,0,1,1425,
22,0,1,1469,
23,0,1,0,
23,1,0,43,
23,1,0,87,
23,1,0,128,
23,1,0,169,
23,1,0,212,
23,0,1,254,
23,1,0,297,
23,1,0,343,
23,1,0,383,
23,0,1,425,
23,1,0,468,
23,1,0,511,
23,1,0,557,
23,1,0,599,
23,1,0,646,
23,1,0,690,
23,1,0,736,
23,1,0,785,
23,1,0,832,
23,1,0,876,
23,1,0,922,
23,1,0,964,
23,1,0,1009,
23,1,0,1055,
23,1,0,1098,
23,1,0,1141,
23,0,0,1186,
23,1,0,1228,
24,1,0,0,
24,0,0,40,
24,1,0,110,
24,0,1,156,
24,1,0,199,
24,1,0,240,
24,0,1,283,
24,1,0,326,
24,1,0,369,
24,1,0,416,
24,1,0,460,
24,1,0,518,
24,1,0,559,
24,1,0,619,
24,1,0,658,
24,0,0,700,
24,1,0,741,
24,1,0,785,
24,1,0,827,
24,0,0,868,
24,0,1,913,
24,0,1,958,
24,0,1,1001,
24,0,1,1043,
24,0,1,1089,
24,0,1,1130,
24,0,1,1176,
24,0,1,1222,
24,0,1,1266,
24,0,1,1310,
24,0,1,1351,
24,0,1,1396,
24,0,1,1443,
24,0,1,1492,
24,0,1,1535,
24,0,1,1580,
24,0,1,1623,
24,0,1,1666,
24,0,1,1710,
24,0,1,1753,
24,0,1,1795,
24,0,1,1838,
24,0,1,1882,
25,1,0,0,
25,0,0,48,
25,1,0,94,
25,0,1,139,
25,1,0,184,
25,1,0,226,
25,1,0,268,
25,1,0,309,
25,1,0,352,
25,1,0,394,
25,1,0,435,
25,1,0,480,
25,0,0,522,
25,1,0,564,
25,0,0,607,
25,1,0,651,
25,1,0,696,
25,1,0,751,
25,1,0,795,
25,1,0,837,
25,1,0,882,
25,1,0,926,
25,0,0,970,
25,1,0,1020,
25,1,0,1063,
25,1,0,1108,
25,1,0,1154,
25,1,0,1203,
25,0,0,1252,
25,1,0,1297,
25,1,0,1337,
25,0,1,1381,
25,0,1,1424,
25,0,1,1468,
25,0,1,1510,
25,0,1,1552,
25,0,1,1596,
25,0,1,1638,
25,0,1,1682,
25,0,1,1728,
25,0,1,1771,
25,0,1,1816,
25,0,1,1864,
25,0,1,1909,
26,0,1,0,
26,0,0,48,
26,0,1,96,
26,0,1,138,
26,0,0,185,
26,1,0,226,
26,0,1,269,
26,1,0,307,
26,0,0,347,
26,1,0,387,
26,0,0,429,
26,0,1,473,
26,0,1,518,
26,0,1,559,
26,0,1,604,
26,0,1,651,
26,0,1,695,
26,0,1,741,
26,0,1,788,
26,0,1,831,
26,0,1,873,
26,0,1,918,
26,0,1,962,
26,0,1,1005,
26,0,1,1049,
26,0,1,1129,
26,0,1,1209,
26,0,1,1248,
27,0,0,0,
27,0,1,50,
27,0,0,91,
27,0,0,136,
27,1,0,182,
27,0,1,224,
27,0,1,270,
27,0,1,312,
27,0,1,353,
27,0,1,395,
27,0,1,436,
27,0,1,479,
27,0,1,523,
27,0,1,570,
27,0,1,612,
27,0,1,653,
27,0,1,697,
27,0,1,737,
27,0,1,779,
27,0,1,821,
27,0,1,864,
27,0,1,908,
27,0,1,950,
27,0,1,991,
27,0,1,1039,
27,0,1,1096,
27,0,1,1137,
27,0,1,1179,
27,0,1,1224,
27,0,1,1267,
27,0,1,1309,
27,0,1,1362,
27,0,1,1416,
27,0,1,1459,
27,0,1,1501,
27,0,1,1545,
27,0,1,1590,
27,0,1,1634,
27,0,1,1674,
27,0,1,1717,
27,0,1,1758,
27,1,0,1803,
27,1,0,1845,
27,1,0,1887,
27,1,0,1927,
27,1,0,1982,
27,1,0,2025,
27,1,0,2069,
27,1,0,2112,
27,1,0,2158,
27,1,0,2203,
27,1,0,2248,
27,1,0,2295,
27,1,0,2342,
27,1,0,2389,
27,1,0,2432,
27,1,0,2475,
27,1,0,2520,
27,1,0,2567,
27,0,0,2613,
27,0,0,2660,
27,1,0,2708,
27,1,0,2750,
27,1,0,2797,
27,1,0,2840,
27,1,0,2881,
27,1,0,2925,
27,1,0,2968,
27,1,0,3011,
27,1,0,3053,
27,1,0,3097,
27,1,0,3142,
27,1,0,3187,
27,0,0,3234,
27,1,0,3277,
27,1,0,3321,
27,0,0,3379,
27,1,0,3420,
27,1,0,3464,
27,1,0,3505,
27,1,0,3550,
27,1,0,3592,
27,1,0,3634,
27,1,0,3675,
27,0,0,3722,
27,1,0,3781,
27,1,0,3846,
27,0,0,3895,
27,1,0,3939,
27,1,0,3983,
27,1,0,4030,
27,1,0,4072,
27,1,0,4119,
27,1,0,4160,
28,0,1,0,
28,1,0,43,
28,1,0,86,
28,1,0,128,
28,0,0,171,
28,0,1,214,
28,0,1,257,
28,0,1,299,
28,0,1,344,
28,0,1,389,
28,0,1,454,
28,0,1,522,
28,1,0,573,
28,1,0,632,
28,1,0,678,
28,1,0,719,
28,1,0,760,
28,1,0,802,
28,1,0,842,
28,1,0,887,
28,1,0,929,
28,1,0,973,
28,1,0,1021,
28,1,0,1064,
28,1,0,1111,
28,1,0,1156,
28,1,0,1205,
28,1,0,1245,
28,1,0,1291,
28,1,0,1335,
28,1,0,1385,
28,1,0,1431,
28,0,0,1480,
28,1,0,1531,
28,1,0,1578,
28,1,0,1622,
28,1,0,1667,
28,1,0,1709,
28,1,0,1754,
28,1,0,1798,
28,1,0,1856,
28,1,0,1902,
28,1,0,1950,
28,0,0,1997,
28,1,0,2051,
28,0,1,2098,
28,0,1,2146,
28,0,1,2192,
28,0,1,2236,
28,0,1,2281,
28,0,1,2324,
28,0,1,2373,
28,0,1,2417,
28,0,1,2460,
28,0,1,2505,
28,0,1,2561,
28,0,1,2611,
28,0,1,2656,
28,0,1,2703,
